Day, Price Man-hour, Price Potatoe, Price Land, Price Index, Inflation rate, Man-hour/Price Index, Potatoe/Price Index, Land/Price Index, Volume Man-hour, Volume Potatoe, Volume Land
870, 9.835141, 8.767053, 355.23306, 9.709826, 0.0013506158, 1.012906, 0.90304047, 31.195543, 340.34573, 425.5556, 1.0377095
871, 9.813387, 8.774643, 341.14252, 9.716777, 7.1555265E-4, 1.0099427, 0.9048346, 35.55454, 339.23926, 425.3943, 1.1103666
872, 9.817196, 8.739757, 352.47852, 9.658955, -0.0059685386, 1.0163828, 0.90229857, 35.685352, 339.24472, 427.15967, 0.98874533
873, 9.864882, 8.741828, 347.53238, 9.688398, 0.0030436993, 1.018216, 0.90699565, 35.726383, 340.68262, 427.66217, 1.0202549
874, 9.869893, 8.776404, 342.81006, 9.676347, -0.0012446933, 1.020002, 0.89728636, 36.52159, 340.34177, 426.44394, 0.9542809
875, 9.8921995, 8.795515, 365.421, 9.80235, 0.012937726, 1.0091661, 0.89684653, 33.765045, 340.70422, 426.14706, 1.1204348
876, 9.923796, 8.792748, 370.14062, 9.804072, 1.7569098E-4, 1.0122116, 0.90168095, 35.075195, 341.16522, 427.1868, 1.0855927
877, 9.898391, 8.784506, 341.0492, 9.742366, -0.006313861, 1.016015, 0.9051333, 35.652462, 339.83234, 427.90912, 1.0771122
878, 9.869043, 8.777249, 348.624, 9.697189, -0.0046479036, 1.017722, 0.8993346, 35.0392, 338.99338, 427.98593, 0.9897836
879, 9.916844, 8.805332, 356.18637, 9.790941, 0.009621511, 1.0128591, 0.8989827, 34.130253, 340.49994, 426.30295, 1.0892122
880, 9.937033, 8.849962, 359.38455, 9.844419, 0.005447053, 1.0094078, 0.8995876, 35.038334, 340.6035, 425.49722, 1.1203101
881, 9.945862, 8.860747, 364.02808, 9.849789, 5.453523E-4, 1.0097538, 0.9013799, 37.117878, 340.36285, 425.53122, 1.0959678
882, 9.927312, 8.831931, 377.65366, 9.798234, -0.005247836, 1.0131736, 0.8995792, 34.214397, 339.67, 427.1244, 1.0028057
883, 9.912978, 8.807662, 353.77643, 9.790869, -7.5197185E-4, 1.0124718, 0.89804137, 33.924084, 338.93832, 428.16644, 1.1035016
884, 9.863965, 8.818338, 358.80145, 9.819524, 0.0029224374, 1.0045258, 0.9022851, 34.956276, 337.96384, 426.8795, 1.1816245
885, 9.882583, 8.855386, 356.7714, 9.814399, -5.220603E-4, 1.0069473, 0.9014721, 34.575706, 338.99136, 424.41504, 1.106494
886, 9.90525, 8.900676, 371.80057, 9.87349, 0.006002852, 1.0032166, 0.90373987, 35.708817, 339.64862, 422.89218, 1.1068764
887, 9.899592, 8.886704, 347.58978, 9.833255, -0.004083432, 1.0067463, 0.89937335, 33.86955, 339.2607, 423.76657, 1.1209569
888, 9.861317, 8.834067, 365.27197, 9.82247, -0.0010974008, 1.0039549, 0.8994478, 34.17646, 338.1666, 425.90076, 1.1473496
889, 9.907373, 8.775698, 366.0272, 9.756762, -0.0067120516, 1.0154366, 0.8967167, 36.028492, 339.69687, 428.87186, 1.0373815
890, 9.90161, 8.796961, 368.30432, 9.810189, 0.0054610274, 1.009319, 0.8999787, 36.607437, 339.48016, 427.6377, 1.1220803
891, 9.876651, 8.841377, 351.66095, 9.823985, 0.0014052901, 1.005361, 0.90087533, 34.779655, 338.68628, 425.40164, 1.1706346
892, 9.865621, 8.865875, 358.85666, 9.841401, 0.0017712344, 1.002461, 0.902767, 32.671417, 338.54318, 423.88837, 1.16131
893, 9.905102, 8.857225, 369.0986, 9.811197, -0.0030737761, 1.0095712, 0.9076313, 35.282135, 339.89545, 424.61136, 1.0385826
894, 9.907658, 8.850479, 338.08966, 9.7511835, -0.00613565, 1.0160466, 0.90759885, 34.364307, 339.70877, 425.2723, 1.0047225
895, 9.895599, 8.814261, 338.04108, 9.711627, -0.004064835, 1.0189435, 0.90244895, 34.704273, 339.32574, 426.99597, 0.9769
896, 9.960135, 8.79038, 347.86716, 9.740583, 0.002977187, 1.02254, 0.89807093, 35.447807, 341.28546, 428.79297, 0.9833916
897, 10.020832, 8.820287, 352.53445, 9.82137, 0.008259621, 1.020309, 0.8937925, 35.020267, 342.4251, 428.485, 1.0523343
898, 10.053419, 8.849487, 354.902, 9.901053, 0.008080522, 1.0153888, 0.8922741, 35.328194, 342.5622, 428.31766, 1.1542276
899, 10.079351, 8.857116, 355.65448, 9.926452, 0.0025619227, 1.0154033, 0.90320903, 34.267746, 342.45453, 429.1656, 1.1759554
900, 10.083563, 8.864338, 340.87723, 9.814271, -0.011365533, 1.0274388, 0.89590895, 34.864204, 341.73535, 429.66226, 0.9548753
901, 10.079562, 8.866724, 360.6264, 9.896903, 0.008384336, 1.0184562, 0.9021261, 34.56824, 341.30142, 430.00104, 1.0852698
902, 10.111652, 8.90238, 365.15927, 9.868221, -0.002902261, 1.0246682, 0.8971505, 33.265537, 341.9658, 428.22247, 0.9298003
903, 10.100396, 8.9479685, 353.91885, 9.973765, 0.01063856, 1.0126964, 0.896468, 34.347157, 340.89438, 427.39108, 1.1491623
904, 10.079427, 8.957796, 368.77066, 9.992321, 0.0018587165, 1.0087173, 0.8981446, 35.996838, 340.03278, 426.94202, 1.1485184
905, 10.0736, 8.959422, 367.83487, 9.975478, -0.0016870007, 1.0098363, 0.90019125, 33.644127, 339.7782, 426.8323, 1.1187234
906, 10.022621, 8.973117, 348.00995, 9.968012, -7.4874726E-4, 1.0054785, 0.9208803, 33.23894, 338.44992, 425.602, 1.1979188
907, 9.986821, 8.980246, 320.8625, 9.751805, -0.021928724, 1.0240997, 0.9091481, 35.35435, 338.09042, 424.42755, 0.7971914
908, 10.004033, 8.981653, 341.61813, 9.879197, 0.012978818, 1.0126363, 0.9112045, 34.344696, 339.007, 423.8907, 1.0192962
909, 10.062426, 8.97241, 335.9908, 9.846758, -0.0032889927, 1.0219024, 0.8965929, 35.726135, 340.82745, 424.72226, 0.913246
910, 10.114656, 8.9579935, 362.46863, 9.991149, 0.014557343, 1.0123616, 0.90303266, 35.66336, 342.06848, 426.37442, 1.1298971
911, 10.157699, 8.913079, 372.2496, 9.870163, -0.012183231, 1.0291318, 0.8941844, 34.21484, 342.5359, 429.74423, 0.8632109
912, 10.124641, 8.897016, 357.32352, 9.949866, 0.008042749, 1.0175656, 0.8986927, 34.303925, 339.8391, 430.68546, 1.134376
913, 10.07372, 8.898141, 368.667, 9.901205, -0.00490264, 1.0174236, 0.9090188, 33.244164, 339.57208, 427.7202, 1.0325657
914, 10.034303, 8.942992, 341.73508, 9.838072, -0.006396734, 1.0199461, 0.9081348, 36.63837, 338.3089, 425.80215, 0.94830596
915, 9.989725, 8.989663, 344.59177, 9.89904, 0.006178066, 1.009161, 0.91429627, 33.459034, 337.54535, 424.29272, 1.0613674
916, 10.022923, 9.038793, 342.29703, 9.8860655, -0.0013115664, 1.0138435, 0.90321976, 36.24834, 339.13464, 421.98767, 0.9359661
917, 10.048006, 9.047734, 362.02972, 10.017201, 0.013177519, 1.0030751, 0.9027777, 33.189014, 339.9649, 421.69522, 1.1316268
918, 10.07355, 9.00229, 350.17273, 9.971768, -0.0045458195, 1.010207, 0.9016218, 35.64661, 340.3916, 424.34268, 1.1074196
919, 10.033262, 8.948051, 356.22296, 9.924396, -0.0047620144, 1.0109696, 0.9089217, 36.41123, 339.10983, 426.76532, 1.0966028
920, 10.020536, 8.893943, 329.31854, 9.785158, -0.01412916, 1.0240546, 0.8981457, 33.31826, 338.93604, 428.9479, 0.9467154
921, 10.015501, 8.900989, 343.6337, 9.910406, 0.012718564, 1.0106045, 0.90214103, 33.540573, 339.19107, 427.2807, 1.1855859
922, 10.0752535, 8.947447, 344.25378, 9.918014, 7.6732895E-4, 1.015854, 0.901833, 33.45293, 341.00452, 425.3392, 1.0743705
923, 10.079812, 8.994345, 351.3115, 9.973404, 0.0055692866, 1.0106692, 0.900017, 34.277683, 340.7145, 424.60318, 1.1116741
924, 10.104969, 8.9870405, 354.742, 9.985412, 0.0012032492, 1.0119733, 0.9018831, 35.527325, 341.0766, 425.56805, 1.1141099
925, 10.07866, 8.963988, 338.77844, 9.939191, -0.0046395767, 1.0140322, 0.8977639, 33.59539, 339.7901, 426.77704, 1.1215321
926, 10.062263, 8.9344, 345.7122, 9.951837, 0.0012715003, 1.011096, 0.9078908, 33.16625, 339.58365, 427.96194, 1.1851473
927, 10.085332, 8.935708, 340.6039, 9.842272, -0.011070557, 1.0246955, 0.89948714, 32.760395, 340.3718, 427.89664, 0.92267436
928, 10.08791, 8.9815855, 341.97232, 9.9852295, 0.014420391, 1.0102832, 0.8983085, 33.546574, 340.34116, 425.7708, 1.1819006
929, 10.100898, 9.01943, 360.9721, 10.04046, 0.0055159433, 1.0060195, 0.90146095, 34.141975, 340.80533, 424.296, 1.1757864
930, 10.10943, 9.02092, 342.02716, 10.007, -0.0033380482, 1.0102359, 0.90426946, 35.27795, 340.32156, 424.62314, 1.1561143
931, 10.059872, 8.991648, 342.44418, 9.943549, -0.0063608303, 1.0116982, 0.9018773, 34.463005, 339.0851, 425.74313, 1.100214
932, 10.0681, 8.9535885, 338.53485, 9.927724, -0.0015927792, 1.0141398, 0.89701796, 34.002945, 339.50003, 427.35208, 1.1218299
933, 10.071671, 8.937859, 344.1763, 9.963968, 0.003644178, 1.0108092, 0.9015003, 33.77796, 339.85684, 427.8919, 1.2042055
934, 10.106606, 8.9686775, 365.7642, 9.948613, -0.0015422524, 1.0158808, 0.90436417, 33.75609, 340.86545, 426.39932, 1.0229719
935, 10.094383, 9.014611, 333.94202, 9.967899, 0.0019367007, 1.0126891, 0.90140426, 33.59279, 339.9602, 424.64664, 1.116791
936, 10.045153, 9.014999, 360.10672, 10.001061, 0.0033213694, 1.0044086, 0.9051161, 34.55327, 338.87106, 424.19522, 1.152057
937, 10.073993, 8.994294, 331.7618, 9.937172, -0.0064087645, 1.0137686, 0.89958274, 32.878914, 339.71744, 425.23517, 1.1014196
938, 10.024907, 8.977447, 353.40982, 9.979568, 0.0042572888, 1.0045432, 0.89987004, 34.4239, 338.6707, 425.47946, 1.1968275
939, 10.064329, 8.948358, 336.90915, 9.944056, -0.0035648143, 1.012095, 0.91451013, 33.896442, 340.01883, 426.88593, 1.1749079
940, 10.032625, 8.969814, 321.30356, 9.808327, -0.013743251, 1.0228682, 0.90415066, 35.12451, 339.34344, 425.51395, 0.9010885
941, 10.064566, 8.9789715, 356.31564, 9.930836, 0.012412946, 1.0134661, 0.9007379, 34.565117, 340.30838, 425.14246, 1.0369052
942, 10.111321, 8.9850855, 349.73004, 9.97525, 0.0044624135, 1.0136409, 0.9020695, 34.392464, 341.56808, 425.5963, 1.1035385
943, 10.070287, 8.987556, 344.40817, 9.9632635, -0.0012023698, 1.0107418, 0.9022104, 34.640892, 339.80908, 425.55978, 1.1327858
944, 10.047895, 8.956344, 341.5424, 9.927112, -0.0036351176, 1.0121671, 0.89714706, 36.691082, 339.3067, 426.78226, 1.1257744
945, 10.04575, 8.94142, 356.8185, 9.966504, 0.003960318, 1.0079511, 0.90426713, 32.867188, 339.3941, 427.14978, 1.1848556
946, 10.044792, 8.971654, 329.52332, 9.921464, -0.004529393, 1.0124304, 0.9154181, 35.10312, 339.531, 425.48398, 1.1334591
947, 10.006635, 9.002254, 320.09357, 9.834035, -0.008851168, 1.0175513, 0.91475236, 36.213215, 338.67575, 423.4319, 0.9467788
948, 10.037334, 8.995833, 321.39044, 9.834173, 1.4061553E-5, 1.0206587, 0.90306056, 36.05014, 339.98056, 423.67734, 0.9183396
949, 10.094911, 9.001985, 364.9605, 9.968307, 0.013547333, 1.0127007, 0.9084308, 35.385532, 341.5346, 424.09467, 1.0326208
950, 10.146642, 8.979042, 339.43796, 9.884123, -0.008480997, 1.0265597, 0.89866525, 34.764236, 340.4941, 426.03372, 0.8988185
951, 10.095955, 8.93594, 333.353, 9.943569, 0.005996312, 1.0153251, 0.8973451, 35.668, 340.38373, 428.34387, 1.1741841
952, 10.088052, 8.929699, 345.9941, 9.951242, 7.713834E-4, 1.0137479, 0.90781224, 35.168476, 340.19696, 428.5989, 1.1644062
953, 10.094729, 8.953819, 343.45422, 9.863074, -0.008899497, 1.0234871, 0.900599, 33.54635, 340.52817, 426.4496, 0.92588407
954, 10.071635, 8.999275, 334.3269, 9.992544, 0.0130413165, 1.007915, 0.90478355, 35.633713, 339.47025, 425.25638, 1.2195591
955, 10.05327, 9.029313, 339.29767, 9.979528, -0.0013033949, 1.0073893, 0.90202045, 33.963444, 339.22507, 423.4678, 1.1459136
956, 10.085947, 9.039549, 346.2439, 10.021445, 0.0041914866, 1.0064363, 0.9023882, 35.798603, 340.1632, 423.2019, 1.1706525
957, 10.075509, 9.01475, 332.3323, 9.98988, -0.0031547828, 1.0085716, 0.90212536, 33.095257, 339.62347, 424.4614, 1.1938347
958, 10.051723, 8.969398, 336.28156, 9.942518, -0.0047522094, 1.0109836, 0.90185964, 33.04481, 339.20508, 426.3342, 1.1577898
959, 10.075103, 8.933308, 363.04062, 9.90543, -0.0037372566, 1.0171293, 0.90826845, 33.34592, 340.08832, 428.01688, 1.0148541
960, 10.08122, 8.955794, 319.00397, 9.860294, -0.004567055, 1.0224055, 0.9077315, 35.576504, 338.83124, 426.69586, 1.0062951
961, 10.032764, 8.992675, 345.6608, 9.906756, 0.004700969, 1.0127194, 0.9052202, 35.434242, 339.0733, 424.40094, 1.028167
962, 10.080503, 9.033765, 339.65054, 9.979632, 0.0073292647, 1.0101076, 0.9086664, 33.1054, 340.65045, 422.81528, 1.1088793
963, 10.047246, 9.034198, 326.15195, 9.942261, -0.0037518202, 1.0105594, 0.9006796, 34.105114, 339.45416, 422.78174, 1.1014032
964, 10.057456, 8.98969, 354.90384, 9.981008, 0.003889611, 1.0076594, 0.8989443, 34.14739, 339.72504, 424.95163, 1.1460277
965, 10.085844, 8.943324, 357.13147, 9.948696, -0.0032425437, 1.0137855, 0.89963347, 33.315723, 339.81046, 427.3997, 1.1034285
966, 10.035164, 8.927109, 340.18787, 9.923051, -0.0025810786, 1.0112982, 0.90386933, 36.294506, 338.1958, 427.64105, 1.1747835
967, 9.985183, 8.934279, 357.00006, 9.884481, -0.0038944276, 1.0101879, 0.9051205, 32.135895, 338.16144, 426.0288, 1.0681171
968, 9.978549, 8.97938, 339.91733, 9.920646, 0.0036520164, 1.0058366, 0.9129373, 34.913364, 338.26376, 423.62378, 1.1489705
969, 9.938645, 9.018371, 366.11795, 9.878412, -0.0042662164, 1.0060974, 0.9126943, 34.799477, 337.56647, 420.9351, 0.959154
970, 9.954883, 9.012146, 366.55173, 9.874222, -4.242923E-4, 1.0081688, 0.91760707, 34.31547, 337.11475, 420.71307, 0.9406116
971, 9.9037895, 8.95504, 304.44113, 9.759123, -0.011724979, 1.0148238, 0.9045065, 34.41045, 335.98434, 422.4541, 0.98778415
972, 9.855068, 8.908772, 350.18796, 9.8493185, 0.009199741, 1.0005838, 0.9170882, 33.95106, 336.88864, 423.48593, 1.1646379
973, 9.919009, 8.891448, 345.9803, 9.695303, -0.015760727, 1.0230737, 0.90559393, 36.441605, 339.25797, 424.2468, 0.78843474
974, 9.914681, 8.893209, 350.844, 9.820306, 0.012810728, 1.0096103, 0.9022241, 33.84926, 339.12784, 424.11206, 1.0591264
975, 9.931825, 8.885239, 359.67014, 9.84815, 0.002831381, 1.0084964, 0.9039744, 33.007305, 339.67178, 424.72287, 1.0878352
976, 9.899817, 8.876914, 331.56845, 9.819873, -0.0028754713, 1.0081412, 0.9132839, 34.94321, 338.51758, 424.92462, 1.1612294
977, 9.864956, 8.854339, 340.05597, 9.695056, -0.012792114, 1.0175244, 0.90019935, 33.56687, 337.89783, 425.33258, 0.90862983
978, 9.924196, 8.857946, 350.8196, 9.839983, 0.014837922, 1.0085583, 0.9034463, 34.71543, 339.82507, 425.3221, 1.1410177
979, 9.942642, 8.879403, 344.37814, 9.828368, -0.001181065, 1.011627, 0.90239817, 33.467632, 340.179, 424.69446, 1.0884674
980, 9.922198, 8.89488, 336.4197, 9.8569355, 0.002902402, 1.006621, 0.9011626, 33.82727, 339.47507, 424.08243, 1.1815052
981, 9.932582, 8.880112, 345.2699, 9.854061, -2.9165187E-4, 1.0079684, 0.90262866, 34.3281, 339.77, 424.98468, 1.1544908
982, 9.955915, 8.860388, 364.3567, 9.816205, -0.0038490733, 1.0142326, 0.9029752, 34.91014, 340.3349, 426.3536, 1.0153089
983, 9.968443, 8.843129, 335.0727, 9.793324, -0.0023336168, 1.0178814, 0.90711147, 33.393475, 339.80798, 427.5072, 1.065881
984, 9.92001, 8.846381, 330.83627, 9.752254, -0.004202587, 1.0172018, 0.9107372, 33.29681, 338.96066, 426.97723, 1.0275328
985, 9.952678, 8.875015, 340.64435, 9.744869, -7.574759E-4, 1.0213249, 0.9091423, 35.920288, 340.20355, 425.41763, 0.9046676
986, 10.000782, 8.920849, 339.26993, 9.812379, 0.0069038263, 1.0192006, 0.90147716, 35.463234, 341.16544, 424.19766, 0.9528044
987, 10.01398, 8.944609, 354.3089, 9.922169, 0.01112678, 1.0092531, 0.9027703, 34.589485, 341.09494, 423.83908, 1.1121569
988, 10.02641, 8.915408, 334.4825, 9.875611, -0.004703306, 1.0152699, 0.900205, 37.442318, 340.67963, 425.95142, 1.1017206
989, 9.987917, 8.879587, 337.11526, 9.863961, -0.0011803788, 1.0125666, 0.8966232, 32.555115, 339.5586, 427.64282, 1.1577367
990, 10.028852, 8.860883, 356.05173, 9.882504, 0.0018781334, 1.0148088, 0.9010076, 35.80155, 340.61444, 428.80746, 1.1215067
991, 10.047841, 8.896334, 361.4531, 9.873761, -8.851153E-4, 1.0176306, 0.8986793, 33.64846, 341.0898, 426.29346, 1.0162535
992, 9.996945, 8.941486, 346.04312, 9.949585, 0.007649985, 1.00476, 0.92337817, 33.172077, 338.97302, 425.36487, 1.228097
993, 9.947703, 8.964941, 317.20193, 9.708851, -0.024492908, 1.0246016, 0.90356976, 34.528095, 337.9631, 423.47882, 0.76199
994, 9.948965, 8.981258, 350.69562, 9.939751, 0.023504008, 1.000927, 0.9079433, 33.95972, 338.4992, 422.17044, 1.1783456
995, 10.003662, 8.96721, 339.39557, 9.876398, -0.006394058, 1.0128857, 0.90409935, 33.581924, 340.26797, 423.21442, 1.036292
996, 10.001089, 8.946966, 343.43344, 9.895999, 0.0019826503, 1.0106194, 0.9029453, 34.733295, 339.96823, 424.45325, 1.1006052
997, 10.020586, 8.901649, 349.4608, 9.858459, -0.003800613, 1.0164454, 0.8944996, 33.355015, 340.31375, 426.98196, 1.0405308
998, 10.025114, 8.871092, 347.3093, 9.917379, 0.0059587946, 1.0108632, 0.90024996, 32.110844, 340.27457, 428.65598, 1.2206527
999, 10.016327, 8.891993, 348.94534, 9.877249, -0.0040547033, 1.0140806, 0.9084087, 33.575188, 340.0433, 427.08035, 1.101523
1000, 10.014474, 8.937477, 337.1469, 9.838608, -0.003919792, 1.0178751, 0.91535455, 33.668873, 339.73334, 425.4486, 0.988785
1001, 9.992296, 8.984941, 342.22018, 9.815804, -0.0023205243, 1.0179805, 0.8998401, 33.369186, 339.29156, 422.97614, 0.8771014
1002, 10.022525, 8.993421, 345.49106, 9.994465, 0.018037735, 1.0028075, 0.9077889, 33.910526, 340.23843, 422.8747, 1.233304
1003, 10.036672, 8.956749, 328.21628, 9.866555, -0.01288065, 1.0172417, 0.8977944, 34.152966, 340.35406, 425.01666, 1.0327729
1004, 10.022412, 8.911611, 340.93384, 9.926115, 0.00601839, 1.0097014, 0.89669305, 34.84923, 339.72964, 427.1476, 1.2103283
1005, 10.070358, 8.896462, 357.13953, 9.921413, -4.7377328E-4, 1.0150125, 0.9019912, 32.999977, 341.19922, 428.3505, 1.118082
1006, 10.070208, 8.934008, 333.23706, 9.904761, -0.0016798108, 1.0167037, 0.912096, 32.75042, 340.73953, 426.89505, 1.1073314
1007, 10.021406, 8.971063, 326.9268, 9.835656, -0.0070014154, 1.0188854, 0.9080499, 33.247875, 339.29837, 424.79614, 0.95950687
1008, 10.060916, 8.987929, 349.9394, 9.898057, 0.0063243066, 1.0164536, 0.89572173, 34.577866, 340.68713, 424.26703, 0.9723909
1009, 10.108341, 8.9906025, 344.72702, 10.0372715, 0.013966841, 1.0070806, 0.8993041, 34.425713, 341.5796, 424.99905, 1.256559
1010, 10.083045, 8.963517, 356.08847, 9.967171, -0.00700855, 1.0116256, 0.9055712, 32.35188, 340.14993, 426.57263, 1.1230648
1011, 10.082994, 8.925045, 351.48764, 9.855707, -0.011246068, 1.0230615, 0.9004845, 33.26752, 339.58496, 428.46887, 0.94129515
1012, 10.031431, 8.914637, 338.72083, 9.899822, 0.0044661057, 1.0132941, 0.9056587, 32.841423, 338.84995, 428.15884, 1.1471899
1013, 10.015394, 8.959606, 339.36588, 9.892917, -6.977868E-4, 1.0123804, 0.91699725, 32.285656, 338.84967, 424.478, 1.0764723
1014, 10.039021, 9.0062475, 326.50607, 9.821455, -0.0072497358, 1.0221521, 0.90944165, 32.54046, 339.6575, 423.4692, 0.85674286
1015, 10.052827, 9.031632, 363.85434, 9.930964, 0.011088322, 1.0122709, 0.90236604, 32.388, 340.1484, 422.43054, 0.95629084
1016, 10.101469, 9.0018015, 333.77982, 9.975776, 0.004502126, 1.0125998, 0.9037222, 32.907497, 339.2677, 424.24362, 1.144392
1017, 10.05255, 8.951977, 359.0642, 9.905673, -0.0070521, 1.0148276, 0.90634686, 32.809994, 339.68402, 426.5987, 1.0223255
1018, 10.060973, 8.928119, 326.93384, 9.850664, -0.005568748, 1.0213498, 0.9010903, 31.616974, 339.27356, 427.64346, 1.0191903
1019, 10.010921, 8.943073, 353.7828, 9.924725, 0.0074901977, 1.008685, 0.90481484, 32.22643, 338.86288, 426.2837, 1.1320179
1020, 10.067772, 8.968808, 360.9195, 9.912313, -0.0012513077, 1.0156834, 0.90762043, 32.017033, 340.402, 425.2789, 0.9923865
1021, 10.016658, 9.008274, 330.68893, 9.925156, 0.0012947398, 1.0092192, 0.90868646, 32.19841, 338.68103, 423.11246, 1.1128248
1022, 9.9685135, 8.989725, 331.82022, 9.893099, -0.0032350817, 1.007623, 0.907551, 33.74269, 337.99203, 423.23993, 1.1084944
1023, 10.017683, 8.959974, 330.27057, 9.872695, -0.0020645636, 1.0146858, 0.8994871, 32.479877, 339.80118, 424.64853, 1.0559326
1024, 10.066885, 8.946774, 340.94397, 9.946528, 0.0074507263, 1.0121003, 0.89744335, 31.727339, 341.1354, 425.85345, 1.1622171
1025, 10.101574, 8.925467, 353.33478, 9.945437, -1.0969287E-4, 1.0156993, 0.8991689, 33.142727, 341.70767, 427.69916, 1.1150255
1026, 10.088905, 8.915093, 333.09207, 9.914815, -0.0030837983, 1.0175586, 0.9068325, 32.389427, 340.56052, 428.55652, 1.142248
1027, 10.057634, 8.93163, 326.66306, 9.849261, -0.006633642, 1.0211562, 0.9121397, 32.769726, 339.8576, 427.5927, 1.0149674
1028, 10.08124, 8.969363, 322.1435, 9.833322, -0.0016196773, 1.025212, 0.8996479, 33.056213, 340.61914, 425.81113, 0.9075518
1029, 10.1187725, 9.017123, 336.23553, 10.022947, 0.019100416, 1.0095606, 0.9009456, 33.481705, 341.60962, 424.2604, 1.2077911
1030, 10.160096, 9.009934, 341.4379, 10.000531, -0.002238984, 1.0159557, 0.8999301, 33.772247, 342.2549, 425.63522, 1.1073605
1031, 10.140183, 8.988912, 352.37222, 9.988455, -0.0012083034, 1.0151904, 0.89341325, 32.03947, 340.87405, 427.12393, 1.0958712
1032, 10.132242, 8.952932, 345.35526, 10.021043, 0.0032572565, 1.0110966, 0.8992759, 33.73254, 339.68613, 428.88095, 1.2534335
1033, 10.08023, 8.9514885, 338.46896, 9.954107, -0.006701906, 1.0126704, 0.90688914, 33.370743, 339.2384, 427.96002, 1.1758822
1034, 10.045706, 8.996821, 335.09528, 9.92053, -0.003378879, 1.0126178, 0.9077349, 31.879662, 338.53113, 424.9311, 1.0767641
1035, 10.049777, 9.04343, 336.29956, 9.962634, 0.0042351237, 1.008747, 0.9035252, 31.835104, 338.99496, 422.92743, 1.100751
1036, 10.072352, 9.065343, 337.04666, 10.033304, 0.0070684776, 1.0038918, 0.91014487, 33.46803, 339.77185, 421.9077, 1.2082766
1037, 10.065882, 9.046691, 343.45386, 9.9398365, -0.009359409, 1.0126808, 0.90810525, 32.317886, 339.6399, 422.83594, 1.0039868
1038, 10.079648, 8.990279, 325.5026, 9.900041, -0.004011711, 1.0181421, 0.9033506, 34.150524, 340.01016, 425.6984, 1.0336286
1039, 10.0578985, 8.943109, 340.79425, 9.899931, -1.1078051E-5, 1.0159564, 0.89005256, 33.259514, 339.37067, 427.6716, 1.0746523
1040, 10.106443, 8.927526, 339.99274, 10.030336, 0.013086356, 1.0075877, 0.8984942, 32.400143, 341.0118, 428.52045, 1.3535572
1041, 10.098458, 8.972528, 350.75983, 9.986184, -0.004411589, 1.011243, 0.8978622, 31.661894, 340.49863, 426.67142, 1.1569813
1042, 10.078505, 9.018373, 347.18146, 10.044272, 0.005800014, 1.0034081, 0.90235734, 32.12788, 339.79474, 424.45267, 1.2570959
1043, 10.043996, 9.027545, 344.07602, 10.004401, -0.003977447, 1.0039577, 0.90326744, 32.37297, 338.60065, 423.63156, 1.1986067
1044, 10.001758, 9.005748, 345.37628, 9.97019, -0.003425471, 1.0031662, 0.90764695, 32.675835, 337.9691, 423.9601, 1.1872648
1045, 10.001078, 8.960699, 362.23087, 9.87245, -0.009851608, 1.013029, 0.90740055, 32.72411, 338.30957, 425.49225, 0.9774896
1046, 9.980913, 8.953958, 324.32358, 9.867702, -4.8108492E-4, 1.011473, 0.9030637, 32.51029, 337.94193, 425.11215, 1.1136216
1047, 9.948173, 8.952768, 348.00433, 9.913773, 0.0046580085, 1.00347, 0.9044407, 31.97367, 337.9218, 424.26047, 1.1715558
1048, 10.004226, 8.962435, 358.85004, 9.909367, -4.4452853E-4, 1.0095726, 0.9049161, 31.827799, 339.73737, 423.84738, 1.057852
1049, 9.977433, 8.9753895, 357.5625, 9.918477, 9.189553E-4, 1.005944, 0.9058372, 33.582523, 338.93997, 423.10095, 1.0903071
1050, 9.935906, 8.954052, 349.78018, 9.884836, -0.0033975015, 1.0051665, 0.9054411, 31.412088, 337.93753, 423.6086, 1.1092519
1051, 9.903463, 8.902331, 341.80328, 9.832038, -0.005355656, 1.0072646, 0.90638286, 32.80561, 337.2564, 425.21085, 1.1182678
1052, 9.899482, 8.865117, 348.86032, 9.780765, -0.0052285707, 1.0121378, 0.89999884, 32.39702, 337.91205, 426.2104, 1.0326259
1053, 9.937627, 8.892746, 347.49414, 9.880841, 0.0101799965, 1.0057471, 0.9060738, 34.66396, 339.5197, 424.79413, 1.186141
1054, 9.922149, 8.928182, 330.55576, 9.853703, -0.0027503779, 1.0069462, 0.90733856, 33.055634, 339.0352, 422.94913, 1.1482387
1055, 9.936809, 8.922567, 350.41406, 9.833779, -0.0020239477, 1.0104771, 0.8991566, 31.576593, 339.54602, 423.32648, 1.029881
1056, 9.993718, 8.893871, 335.94427, 9.891349, 0.005837191, 1.0103494, 0.9012955, 31.773417, 340.84415, 425.48538, 1.1946528
1057, 9.969737, 8.862555, 352.01227, 9.833129, -0.005903333, 1.0138927, 0.906395, 31.61629, 339.9709, 427.2285, 1.0760849
1058, 10.018122, 8.831417, 322.4621, 9.743453, -0.009161613, 1.0281901, 0.910482, 31.829128, 341.096, 429.37213, 0.9526602
1059, 10.005164, 8.84037, 320.85025, 9.70955, -0.0034856475, 1.0304457, 0.90794206, 32.31798, 340.6217, 429.08853, 0.87504536
1060, 10.0727825, 8.878121, 326.0661, 9.778291, 0.0070547713, 1.0301169, 0.8928528, 32.744133, 342.43893, 426.91678, 0.89618266
